game_id,league,date,home,away,home_score,away_score,neutral,home_ml,away_ml,spread,home_spread_price,away_spread_price,total,over_price,under_price,extras
NHL-20250118-EDM-VAN-22,NHL,2025-01-19T03:00:00,VAN,EDM,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250118-LA-SEA-22,NHL,2025-01-19T03:00:00,SEA,LA,4,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250119-OTT-NJ-13,NHL,2025-01-19T18:00:00,NJ,OTT,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250119-NYR-MTL-19,NHL,2025-01-20T00:00:00,MTL,NYR,5,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250119-DET-DAL-20,NHL,2025-01-20T01:00:00,DAL,DET,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250120-SJ-BOS-13,NHL,2025-01-20T18:00:00,BOS,SJ,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250120-MIN-COL-15,NHL,2025-01-20T20:00:00,COL,MIN,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250120-BUF-SEA-16,NHL,2025-01-20T21:00:00,SEA,BUF,6,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250120-STL-VGK-18,NHL,2025-01-20T23:00:00,VGK,STL,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250120-TB-TOR-19,NHL,2025-01-21T00:30:00,TOR,TB,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250120-CBJ-NYI-19,NHL,2025-01-21T00:30:00,NYI,CBJ,3,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250120-CAR-CHI-20,NHL,2025-01-21T01:30:00,CHI,CAR,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250120-WPG-UTAH-21,NHL,2025-01-21T02:30:00,UTAH,WPG,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250120-PIT-LA-22,NHL,2025-01-21T03:30:00,LA,PIT,1,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250121-TB-MTL-19,NHL,2025-01-22T00:00:00,MTL,TB,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250121-OTT-NYR-19,NHL,2025-01-22T00:00:00,NYR,OTT,5,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250121-DET-PHI-19,NHL,2025-01-22T00:00:00,PHI,DET,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250121-SJ-NSH-20,NHL,2025-01-22T01:00:00,NSH,SJ,7,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250121-CAR-DAL-20,NHL,2025-01-22T01:00:00,DAL,CAR,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250121-WSH-EDM-21,NHL,2025-01-22T02:00:00,EDM,WSH,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250121-BUF-VAN-22,NHL,2025-01-22T03:00:00,VAN,BUF,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250121-FLA-ANA-22,NHL,2025-01-22T03:00:00,ANA,FLA,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250122-BOS-NJ-19,NHL,2025-01-23T00:00:00,NJ,BOS,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250122-CBJ-TOR-19,NHL,2025-01-23T00:30:00,TOR,CBJ,1,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250122-WPG-COL-21,NHL,2025-01-23T02:30:00,COL,WPG,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250122-FLA-LA-22,NHL,2025-01-23T03:00:00,LA,FLA,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-OTT-BOS-19,NHL,2025-01-24T00:00:00,BOS,OTT,2,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-MTL-DET-19,NHL,2025-01-24T00:00:00,DET,MTL,4,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-PHI-NYR-19,NHL,2025-01-24T00:00:00,NYR,PHI,6,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-CBJ-CAR-19,NHL,2025-01-24T00:00:00,CAR,CBJ,7,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-VGK-STL-20,NHL,2025-01-24T01:00:00,STL,VGK,2,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-UTAH-MIN-20,NHL,2025-01-24T01:00:00,MIN,UTAH,0,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-BUF-CGY-21,NHL,2025-01-24T02:00:00,CGY,BUF,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-VAN-EDM-21,NHL,2025-01-24T02:00:00,EDM,VAN,6,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-PIT-ANA-22,NHL,2025-01-24T03:00:00,ANA,PIT,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-WSH-SEA-22,NHL,2025-01-24T03:00:00,SEA,WSH,0,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250123-NSH-SJ-22,NHL,2025-01-24T03:30:00,SJ,NSH,5,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20250124-PHI-NYI-19,NHL,2025-01-25T00:30:00,NYI,PHI,3,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250124-VGK-DAL-19,NHL,2025-01-25T00:30:00,DAL,VGK,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250124-TB-CHI-20,NHL,2025-01-25T01:00:00,CHI,TB,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250124-UTAH-WPG-20,NHL,2025-01-25T01:00:00,WPG,UTAH,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-COL-BOS-13,NHL,2025-01-25T18:00:00,BOS,COL,3,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-BUF-EDM-16,NHL,2025-01-25T21:00:00,EDM,BUF,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-PIT-SEA-16,NHL,2025-01-25T21:00:00,SEA,PIT,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-NJ-MTL-19,NHL,2025-01-26T00:00:00,MTL,NJ,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-TOR-OTT-19,NHL,2025-01-26T00:00:00,OTT,TOR,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-TB-DET-19,NHL,2025-01-26T00:00:00,DET,TB,2,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-LA-CBJ-19,NHL,2025-01-26T00:00:00,CBJ,LA,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-DAL-STL-19,NHL,2025-01-26T00:00:00,STL,DAL,0,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-CGY-MIN-19,NHL,2025-01-26T00:00:00,MIN,CGY,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-CAR-NYI-19,NHL,2025-01-26T00:30:00,NYI,CAR,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-WSH-VAN-22,NHL,2025-01-26T03:00:00,VAN,WSH,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-NSH-ANA-22,NHL,2025-01-26T03:00:00,ANA,NSH,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250125-FLA-SJ-22,NHL,2025-01-26T03:00:00,SJ,FLA,2,7,0,,,,,,,,,"{""indoor"": true}"
NHL-20250126-COL-NYR-13,NHL,2025-01-26T18:00:00,NYR,COL,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250126-UTAH-OTT-17,NHL,2025-01-26T22:00:00,OTT,UTAH,3,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250126-CGY-WPG-18,NHL,2025-01-26T23:00:00,WPG,CGY,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250126-MIN-CHI-19,NHL,2025-01-27T00:00:00,CHI,MIN,2,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250126-FLA-VGK-20,NHL,2025-01-27T01:00:00,VGK,FLA,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250127-LA-DET-19,NHL,2025-01-28T00:00:00,DET,LA,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250127-NJ-PHI-19,NHL,2025-01-28T00:00:00,PHI,NJ,4,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250127-VAN-STL-19,NHL,2025-01-28T00:30:00,STL,VAN,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250127-SEA-EDM-21,NHL,2025-01-28T02:30:00,EDM,SEA,4,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250127-PIT-SJ-22,NHL,2025-01-28T03:30:00,SJ,PIT,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250128-BOS-BUF-19,NHL,2025-01-29T00:00:00,BUF,BOS,7,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250128-WPG-MTL-19,NHL,2025-01-29T00:00:00,MTL,WPG,1,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250128-CHI-TB-19,NHL,2025-01-29T00:00:00,TB,CHI,1,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250128-CAR-NYR-19,NHL,2025-01-29T00:00:00,NYR,CAR,0,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250128-COL-NYI-19,NHL,2025-01-29T00:30:00,NYI,COL,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250128-WSH-CGY-21,NHL,2025-01-29T02:00:00,CGY,WSH,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250128-DAL-VGK-22,NHL,2025-01-29T03:00:00,VGK,DAL,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250128-ANA-SEA-22,NHL,2025-01-29T03:00:00,SEA,ANA,4,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20250129-MIN-TOR-19,NHL,2025-01-30T00:00:00,TOR,MIN,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250129-LA-FLA-19,NHL,2025-01-30T00:00:00,FLA,LA,3,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250129-PHI-NJ-19,NHL,2025-01-30T00:00:00,NJ,PHI,5,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250129-VAN-NSH-21,NHL,2025-01-30T02:00:00,NSH,VAN,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250129-PIT-UTAH-21,NHL,2025-01-30T02:30:00,UTAH,PIT,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-WPG-BOS-19,NHL,2025-01-31T00:00:00,BOS,WPG,2,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-MIN-MTL-19,NHL,2025-01-31T00:00:00,MTL,MIN,0,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-WSH-OTT-19,NHL,2025-01-31T00:00:00,OTT,WSH,5,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-LA-TB-19,NHL,2025-01-31T00:00:00,TB,LA,3,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-CHI-CAR-19,NHL,2025-01-31T00:00:00,CAR,CHI,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-NYI-PHI-19,NHL,2025-01-31T00:30:00,PHI,NYI,0,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-ANA-CGY-21,NHL,2025-01-31T02:00:00,CGY,ANA,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-DET-EDM-21,NHL,2025-01-31T02:00:00,EDM,DET,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-CBJ-VGK-22,NHL,2025-01-31T03:00:00,VGK,CBJ,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250130-SJ-SEA-22,NHL,2025-01-31T03:30:00,SEA,SJ,6,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250131-NSH-BUF-19,NHL,2025-02-01T00:00:00,BUF,NSH,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250131-VAN-DAL-20,NHL,2025-02-01T01:00:00,DAL,VAN,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250131-STL-COL-21,NHL,2025-02-01T02:00:00,COL,STL,5,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250131-CBJ-UTAH-21,NHL,2025-02-01T02:00:00,UTAH,CBJ,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250201-CHI-FLA-13,NHL,2025-02-01T18:00:00,FLA,CHI,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250201-NYR-BOS-15,NHL,2025-02-01T20:30:00,BOS,NYR,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250201-MIN-OTT-19,NHL,2025-02-02T00:00:00,OTT,MIN,6,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250201-NYI-TB-19,NHL,2025-02-02T00:00:00,TB,NYI,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250201-NSH-PIT-19,NHL,2025-02-02T00:00:00,PIT,NSH,3,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250201-WPG-WSH-19,NHL,2025-02-02T00:00:00,WSH,WPG,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250201-LA-CAR-19,NHL,2025-02-02T00:00:00,CAR,LA,2,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250201-TOR-EDM-19,NHL,2025-02-02T00:00:00,EDM,TOR,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250201-DET-CGY-22,NHL,2025-02-02T03:00:00,CGY,DET,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250202-NJ-BUF-13,NHL,2025-02-02T18:00:00,BUF,NJ,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250202-PHI-COL-15,NHL,2025-02-02T20:00:00,COL,PHI,2,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250202-MTL-ANA-16,NHL,2025-02-02T21:00:00,ANA,MTL,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250202-NYI-FLA-18,NHL,2025-02-02T23:00:00,FLA,NYI,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250202-VGK-NYR-18,NHL,2025-02-02T23:00:00,NYR,VGK,4,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250202-CBJ-DAL-18,NHL,2025-02-02T23:00:00,DAL,CBJ,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250202-STL-UTAH-19,NHL,2025-02-03T00:00:00,UTAH,STL,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250202-DET-VAN-20,NHL,2025-02-03T01:00:00,VAN,DET,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250202-CGY-SEA-21,NHL,2025-02-03T02:00:00,SEA,CGY,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250203-OTT-NSH-19,NHL,2025-02-04T00:30:00,NSH,OTT,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-MIN-BOS-19,NHL,2025-02-05T00:00:00,BOS,MIN,3,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-CBJ-BUF-19,NHL,2025-02-05T00:00:00,BUF,CBJ,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-OTT-TB-19,NHL,2025-02-05T00:00:00,TB,OTT,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-NJ-PIT-19,NHL,2025-02-05T00:00:00,PIT,NJ,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-FLA-WSH-19,NHL,2025-02-05T00:00:00,WSH,FLA,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-VGK-NYI-19,NHL,2025-02-05T00:30:00,NYI,VGK,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-EDM-STL-20,NHL,2025-02-05T01:00:00,STL,EDM,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-CAR-WPG-20,NHL,2025-02-05T01:00:00,WPG,CAR,3,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-TOR-CGY-21,NHL,2025-02-05T02:00:00,CGY,TOR,3,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-PHI-UTAH-21,NHL,2025-02-05T02:00:00,UTAH,PHI,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-COL-VAN-22,NHL,2025-02-05T03:00:00,VAN,COL,3,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-DET-SEA-22,NHL,2025-02-05T03:00:00,SEA,DET,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-DAL-ANA-22,NHL,2025-02-05T03:30:00,ANA,DAL,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250204-MTL-SJ-22,NHL,2025-02-05T03:30:00,SJ,MTL,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250205-BOS-NYR-19,NHL,2025-02-06T00:00:00,NYR,BOS,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250205-EDM-CHI-21,NHL,2025-02-06T02:30:00,CHI,EDM,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250205-MTL-LA-22,NHL,2025-02-06T03:30:00,LA,MTL,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250206-OTT-TB-19,NHL,2025-02-07T00:00:00,TB,OTT,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250206-VGK-NJ-19,NHL,2025-02-07T00:00:00,NJ,VGK,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250206-WSH-PHI-19,NHL,2025-02-07T00:00:00,PHI,WSH,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250206-UTAH-CBJ-19,NHL,2025-02-07T00:00:00,CBJ,UTAH,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250206-CAR-MIN-19,NHL,2025-02-07T00:30:00,MIN,CAR,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250206-FLA-STL-20,NHL,2025-02-07T01:00:00,STL,FLA,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250206-COL-CGY-21,NHL,2025-02-07T02:00:00,CGY,COL,2,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250206-TOR-SEA-22,NHL,2025-02-07T03:00:00,SEA,TOR,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250206-VAN-SJ-22,NHL,2025-02-07T03:30:00,SJ,VAN,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250207-PIT-NYR-19,NHL,2025-02-08T00:00:00,NYR,PIT,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250207-NYI-WPG-20,NHL,2025-02-08T01:00:00,WPG,NYI,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250207-NSH-CHI-20,NHL,2025-02-08T01:30:00,CHI,NSH,6,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250207-COL-EDM-21,NHL,2025-02-08T02:00:00,EDM,COL,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250207-DAL-LA-22,NHL,2025-02-08T03:30:00,LA,DAL,5,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-NJ-MTL-13,NHL,2025-02-08T18:00:00,MTL,NJ,0,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-TB-DET-13,NHL,2025-02-08T18:00:00,DET,TB,3,6,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-UTAH-CAR-13,NHL,2025-02-08T18:00:00,CAR,UTAH,7,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-VGK-BOS-15,NHL,2025-02-08T20:30:00,BOS,VGK,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-OTT-FLA-19,NHL,2025-02-09T00:00:00,FLA,OTT,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-PIT-PHI-19,NHL,2025-02-09T00:00:00,PHI,PIT,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-NYR-CBJ-19,NHL,2025-02-09T00:00:00,CBJ,NYR,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-CHI-STL-19,NHL,2025-02-09T00:00:00,STL,CHI,6,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-TOR-VAN-19,NHL,2025-02-09T00:00:00,VAN,TOR,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-BUF-NSH-20,NHL,2025-02-09T01:00:00,NSH,BUF,6,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-NYI-MIN-20,NHL,2025-02-09T01:00:00,MIN,NYI,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-SEA-CGY-22,NHL,2025-02-09T03:00:00,CGY,SEA,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-DAL-SJ-22,NHL,2025-02-09T03:00:00,SJ,DAL,3,8,0,,,,,,,,,"{""indoor"": true}"
NHL-20250208-ANA-LA-22,NHL,2025-02-09T03:30:00,LA,ANA,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250209-UTAH-WSH-12,NHL,2025-02-09T17:30:00,WSH,UTAH,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250209-TB-MTL-13,NHL,2025-02-09T18:00:00,MTL,TB,3,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-MIN-DET-12,NHL,2025-02-22T17:30:00,DET,MIN,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-EDM-PHI-13,NHL,2025-02-22T18:00:00,PHI,EDM,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-WSH-PIT-15,NHL,2025-02-22T20:00:00,PIT,WSH,3,8,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-NYR-BUF-17,NHL,2025-02-22T22:30:00,BUF,NYR,8,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-SEA-FLA-18,NHL,2025-02-22T23:00:00,FLA,SEA,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-DAL-NJ-18,NHL,2025-02-22T23:00:00,NJ,DAL,2,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-COL-NSH-18,NHL,2025-02-22T23:00:00,NSH,COL,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-ANA-BOS-19,NHL,2025-02-23T00:00:00,BOS,ANA,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-CAR-TOR-19,NHL,2025-02-23T00:00:00,TOR,CAR,6,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-MTL-OTT-19,NHL,2025-02-23T00:00:00,OTT,MTL,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-CHI-CBJ-19,NHL,2025-02-23T00:00:00,CBJ,CHI,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-WPG-STL-19,NHL,2025-02-23T00:00:00,STL,WPG,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-UTAH-LA-21,NHL,2025-02-23T02:00:00,LA,UTAH,5,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250222-VAN-VGK-22,NHL,2025-02-23T03:00:00,VGK,VAN,3,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-EDM-WSH-13,NHL,2025-02-23T18:00:00,WSH,EDM,7,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-NYR-PIT-15,NHL,2025-02-23T20:30:00,PIT,NYR,3,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-ANA-DET-18,NHL,2025-02-23T23:00:00,DET,ANA,5,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-SEA-TB-18,NHL,2025-02-23T23:00:00,TB,SEA,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-COL-STL-18,NHL,2025-02-23T23:00:00,STL,COL,3,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-NJ-NSH-18,NHL,2025-02-23T23:00:00,NSH,NJ,0,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-TOR-CHI-19,NHL,2025-02-24T00:00:00,CHI,TOR,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-DAL-NYI-19,NHL,2025-02-24T00:30:00,NYI,DAL,3,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-SJ-CGY-20,NHL,2025-02-24T01:00:00,CGY,SJ,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250223-VAN-UTAH-20,NHL,2025-02-24T01:00:00,UTAH,VAN,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250224-SJ-WPG-19,NHL,2025-02-25T00:30:00,WPG,SJ,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250224-VGK-LA-22,NHL,2025-02-25T03:30:00,LA,VGK,5,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-TOR-BOS-19,NHL,2025-02-26T00:00:00,BOS,TOR,4,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-ANA-BUF-19,NHL,2025-02-26T00:00:00,BUF,ANA,3,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-CAR-MTL-19,NHL,2025-02-26T00:00:00,MTL,CAR,4,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-PIT-PHI-19,NHL,2025-02-26T00:00:00,PHI,PIT,6,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-CGY-WSH-19,NHL,2025-02-26T00:00:00,WSH,CGY,1,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-DAL-CBJ-19,NHL,2025-02-26T00:00:00,CBJ,DAL,6,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-EDM-TB-19,NHL,2025-02-26T00:30:00,TB,EDM,4,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-NYR-NYI-19,NHL,2025-02-26T00:30:00,NYI,NYR,1,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-SEA-STL-20,NHL,2025-02-26T01:00:00,STL,SEA,7,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-FLA-NSH-20,NHL,2025-02-26T01:00:00,NSH,FLA,1,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-DET-MIN-20,NHL,2025-02-26T01:00:00,MIN,DET,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250225-CHI-UTAH-21,NHL,2025-02-26T02:00:00,UTAH,CHI,2,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250226-WPG-OTT-19,NHL,2025-02-27T00:00:00,OTT,WPG,1,4,0,,,,,,,,,"{""indoor"": true}"
NHL-20250226-NJ-COL-21,NHL,2025-02-27T02:30:00,COL,NJ,5,1,0,,,,,,,,,"{""indoor"": true}"
NHL-20250226-VAN-LA-22,NHL,2025-02-27T03:00:00,LA,VAN,2,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250227-NYI-BOS-19,NHL,2025-02-28T00:00:00,BOS,NYI,1,2,0,,,,,,,,,"{""indoor"": true}"
NHL-20250227-SJ-MTL-19,NHL,2025-02-28T00:00:00,MTL,SJ,4,3,0,,,,,,,,,"{""indoor"": true}"
NHL-20250227-CBJ-DET-19,NHL,2025-02-28T00:00:00,DET,CBJ,2,5,0,,,,,,,,,"{""indoor"": true}"
NHL-20250227-CGY-TB-19,NHL,2025-02-28T00:00:00,TB,CGY,3,0,0,,,,,,,,,"{""indoor"": true}"
NHL-20250227-EDM-FLA-19,NHL,2025-02-28T00:00:00,FLA,EDM,4,3,0,,,,,,,,,"{""indoor"": true}"
